TABELA|JOB|GRUPO|TASKTYPE|CARGA|HORARIO_CARGA|ISD|EVENTO_ISD|TEM_ALERTA|ALERTA_CONFIG|TIPO_ALERTA|PADRAO|MAXQAIT|FROMTIME|UNTILTIME|CONFIRM|MEMLIB|RESOURCE|PERIODICIDADE|CALENDARIO|INTERSIT|IN_COUNDS|OUT_COUNDS|COMENTARIO
PGITA000|PGITA000|PR12-PGITA000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|SIM|LATESUB|U-ECS|SIM|00|07:45|08:00||MX.JCLFILE|NC-PR12-INIT|DIARIO|CAL_TODOS|||PGITA000-PGITA001-JBODAT +|RECONCILIACAO BANCARIA
PGITA000|PGITA001|PR12-PGITA000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|NAO|||SIM|00|07:45|08:00||MX.JCLFILE|NC-PR12-INIT|DIARIO|CAL_TODOS|SIM; EVENTO: FORCE TABELA; PGITA000; AMBIENTE=AL1|PGITA000-PGITA001-JBODAT|"PGITA000-PGITA001-JBODAT -
PGITA001-PGITA002-JBODAT +"|CARGA DE HISTORICO
PGITA000|PGITA002|PR12-PGITA000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|SIM|LATESUB|TSO-P|NAO|00|07:45|08:00||MX.JCLFILE|NC-PR12-INIT|DIARIO|CAL_TODOS|SIM; EVENTO: FORCE JOB; PGITA000; AMBIENTE=AL1|PGITA001-PGITA002-JBODAT|"PGITA001-PGITA002-JBODAT -
PGITA002-PGITA003-JBODAT +"|CARGA DE DADOS MENSAIS
PGITA000|PGITA003|PR12-PGITA000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|SIM|LATE|OPER|NAO|00|07:45|08:00||MX.JCLFILE|NC-PR12-INIT|DIARIO|CAL_TODOS||PGITA002-PGITA003-JBODAT|"PGITA002-PGITA003-JBODAT -
PGITA003-PGITA004-JBODAT +"|CARGA DE HISTORICO
PGITA000|PGITA004|PR12-PGITA000|CYC|SIM|07|SIM|ADICIONA CONDIÇÃO|SIM|LATESUB|TSO-P|SIM|00|07:45|08:00||MX.JCLFILE|NC-PR12-INIT|DIARIO|CAL_TODOS||PGITA003-PGITA004-JBODAT|PGITA003-PGITA004-JBODAT -|GERACAO DE EXTRATOS
PGITB000|PGITB000|PR31-PGITB000|JOB|SIM|00|SIM|FORCE JOB|NAO|||SIM|05|19:00|23:30||DUMMY|DM-PR31-INIT|DIARIO|CAL_MENSAL|SIM; EVENTO: FORCE JOB; PGITB000; AMBIENTE=MZ1||PGITB000-PGITB001-JBODAT +|RECONCILIACAO BANCARIA
PGITB000|PGITB001|PR31-PGITB000|JOB|SIM|00|SIM|FORCE JOB|SIM|LATESUB|U-ECS|SIM|05|19:00|23:30||DUMMY|DM-PR31-INIT|DIARIO|CAL_MENSAL|SIM; EVENTO: FORCE JOB; PGITB000; AMBIENTE=MZ1|PGITB000-PGITB001-JBODAT|"PGITB000-PGITB001-JBODAT -
PGITB001-PGITB002-JBODAT +"|JOB DE BACKUP
PGITB000|PGITB002|PR31-PGITB000|JOB|SIM|00|SIM|FORCE JOB|NAO|||SIM|05|19:00|23:30||DUMMY|DM-PR31-INIT|DIARIO|CAL_MENSAL||PGITB001-PGITB002-JBODAT|"PGITB001-PGITB002-JBODAT -
PGITB002-PGITB003-JBODAT +"|CARGA DE HISTORICO
PGITB000|PGITB003|PR31-PGITB000|JOB|SIM|00|SIM|FORCE JOB|SIM|EXECTIME|OPER|NAO|05|19:00|23:30||DUMMY|DM-PR31-INIT|DIARIO|CAL_MENSAL|SIM; EVENTO: ADICIONA CONDIÇÃO; PGITB000; AMBIENTE=MZ1|PGITB002-PGITB003-JBODAT|"PGITB002-PGITB003-JBODAT -
PGITB003-PGITB004-JBODAT +"|PROCESSAMENTO DE ARQUIVOS
PGITB000|PGITB004|PR31-PGITB000|JOB|SIM|00|SIM|FORCE JOB|NAO|||SIM|05|19:00|23:30||DUMMY|DM-PR31-INIT|DIARIO|CAL_MENSAL||PGITB003-PGITB004-JBODAT|"PGITB003-PGITB004-JBODAT -
PGITB004-PGITB005-JBODAT +"|PROCESSAMENTO DE ARQUIVOS
PGITB000|PGITB005|PR31-PGITB000|JOB|SIM|00|SIM|FORCE JOB|NAO|||SIM|05|19:00|23:30||DUMMY|DM-PR31-INIT|DIARIO|CAL_MENSAL|SIM; EVENTO: ADICIONA CONDIÇÃO; PGITB000; AMBIENTE=MZ1|PGITB004-PGITB005-JBODAT|"PGITB004-PGITB005-JBODAT -
PGITB005-PGITB006-JBODAT +"|GERACAO DE EXTRATOS
PGITB000|PGITB006|PR31-PGITB000|JOB|SIM|00|SIM|FORCE JOB|NAO|||NAO|05|19:00|23:30||DUMMY|DM-PR31-INIT|DIARIO|CAL_MENSAL||PGITB005-PGITB006-JBODAT|"PGITB005-PGITB006-JBODAT -
PGITB006-PGITB007-JBODAT +"|PROCESSAMENTO FINANCEIRO
PGITB000|PGITB007|PR31-PGITB000|JOB|SIM|00|SIM|FORCE JOB|SIM|LATESUB|TSO-P|SIM|05|19:00|23:30||DUMMY|DM-PR31-INIT|DIARIO|CAL_MENSAL||PGITB006-PGITB007-JBODAT|"PGITB006-PGITB007-JBODAT -
PGITB007-PGITB008-JBODAT +"|JOB DE RECONCILIACAO
PGITB000|PGITB008|PR31-PGITB000|JOB|SIM|00|SIM|FORCE JOB|SIM|LATESUB|TSO-P|SIM|05|19:00|23:30||DUMMY|DM-PR31-INIT|DIARIO|CAL_MENSAL||PGITB007-PGITB008-JBODAT|"PGITB007-PGITB008-JBODAT -
PGITB008-PGITB009-JBODAT +"|PROCESSAMENTO CONTABIL
PGITB000|PGITB009|PR31-PGITB000|JOB|SIM|00|SIM|FORCE JOB|NAO|||SIM|05|19:00|23:30||DUMMY|DM-PR31-INIT|DIARIO|CAL_MENSAL|SIM; EVENTO: ADICIONA CONDIÇÃO; PGITB000; AMBIENTE=MZ1|PGITB008-PGITB009-JBODAT|"PGITB008-PGITB009-JBODAT -
PGITB009-PGITB010-JBODAT +"|CARGA DE HISTORICO
PGITB000|PGITB010|PR31-PGITB000|JOB|SIM|00|SIM|FORCE JOB|NAO|||NAO|05|19:00|23:30|Y|DUMMY|DM-PR31-INIT|DIARIO|CAL_MENSAL||PGITB009-PGITB010-JBODAT|"PGITB009-PGITB010-JBODAT -
PGITB010-PGITB011-JBODAT +"|PROCESSAMENTO CONTABIL
PGITB000|PGITB011|PR31-PGITB000|JOB|SIM|00|SIM|FORCE JOB|SIM|LATESUB|U-ECS|NAO|05|19:00|23:30||DUMMY|DM-PR31-INIT|DIARIO|CAL_MENSAL||PGITB010-PGITB011-JBODAT|"PGITB010-PGITB011-JBODAT -
PGITB011-PGITB012-JBODAT +"|GERACAO DE EXTRATOS
PGITB000|PGITB012|PR31-PGITB000|JOB|SIM|00|SIM|FORCE JOB|SIM|LATESUB|TSO-P|SIM|05|19:00|23:30|Y|DUMMY|DM-PR31-INIT|DIARIO|CAL_MENSAL||PGITB011-PGITB012-JBODAT|"PGITB011-PGITB012-JBODAT -
PGITB012-PGITB013-JBODAT +"|GERACAO DE EXTRATOS
PGITB000|PGITB013|PR31-PGITB000|JOB|SIM|00|SIM|FORCE JOB|SIM|LATESUB|TSO-P|NAO|05|19:00|23:30|Y|DUMMY|DM-PR31-INIT|DIARIO|CAL_MENSAL||PGITB012-PGITB013-JBODAT|"PGITB012-PGITB013-JBODAT -
PGITB013-PGITB014-JBODAT +"|PROCESSAMENTO DE ARQUIVOS
PGITB000|PGITB014|PR31-PGITB000|JOB|SIM|00|SIM|FORCE JOB|NAO|||SIM|05|19:00|23:30|Y|DUMMY|DM-PR31-INIT|DIARIO|CAL_MENSAL||PGITB013-PGITB014-JBODAT|"PGITB013-PGITB014-JBODAT -
PGITB014-PGITB015-JBODAT +"|CARGA DE DADOS MENSAIS
PGITB000|PGITB015|PR31-PGITB000|JOB|SIM|00|SIM|FORCE JOB|SIM|LATESUB|TSO-P|SIM|05|19:00|23:30||DUMMY|DM-PR31-INIT|DIARIO|CAL_MENSAL||PGITB014-PGITB015-JBODAT|PGITB014-PGITB015-JBODAT -|JOB DE RECONCILIACAO
ACEVN000|ACEVN000|PR21-ACEVN000|JOB|NAO|23|NAO||NAO|||SIM|05|18:15|21:45||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|SEMANAL|CAL_TODOS|SIM; EVENTO: FORCE TABELA; ACEVN000; AMBIENTE=MZ1||ACEVN000-ACEVN001-JBODAT +|CARGA DE TABELAS DE PARAMETRO
ACEVN000|ACEVN001|PR21-ACEVN000|JOB|NAO|23|NAO||SIM|LATESUB|OPER|SIM|05|18:15|21:45|Y|MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|SEMANAL|CAL_TODOS||ACEVN000-ACEVN001-JBODAT|"ACEVN000-ACEVN001-JBODAT -
ACEVN001-ACEVN002-JBODAT +"|PROCESSAMENTO FINANCEIRO
ACEVN000|ACEVN002|PR21-ACEVN000|JOB|NAO|23|NAO||SIM|EXECTIME|TSO-P|SIM|05|18:15|21:45||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|SEMANAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; ACEVN000; AMBIENTE=MZ1|ACEVN001-ACEVN002-JBODAT|"ACEVN001-ACEVN002-JBODAT -
ACEVN002-ACEVN003-JBODAT +"|PROCESSAMENTO FINANCEIRO
ACEVN000|ACEVN003|PR21-ACEVN000|JOB|NAO|23|NAO||SIM|LATESUB|U-ECS|NAO|05|18:15|21:45||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|SEMANAL|CAL_TODOS||ACEVN002-ACEVN003-JBODAT|"ACEVN002-ACEVN003-JBODAT -
ACEVN003-ACEVN004-JBODAT +"|JOB DE BACKUP
ACEVN000|ACEVN004|PR21-ACEVN000|JOB|NAO|23|NAO||SIM|EXECTIME|OPER|NAO|05|18:15|21:45||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|SEMANAL|CAL_TODOS||ACEVN003-ACEVN004-JBODAT|"ACEVN003-ACEVN004-JBODAT -
ACEVN004-ACEVN005-JBODAT +"|JOB DE INTERFACE
ACEVN000|ACEVN005|PR21-ACEVN000|JOB|NAO|23|NAO||SIM|LATESUB|U-ECS|SIM|05|18:15|21:45|Y|MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|SEMANAL|CAL_TODOS||ACEVN004-ACEVN005-JBODAT|"ACEVN004-ACEVN005-JBODAT -
ACEVN005-ACEVN006-JBODAT +"|CARGA DE HISTORICO
ACEVN000|ACEVN006|PR21-ACEVN000|JOB|NAO|23|NAO||SIM|EXECTIME|OPER|SIM|05|18:15|21:45||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|SEMANAL|CAL_TODOS|SIM; EVENTO: FORCE TABELA; ACEVN000; AMBIENTE=MZ1|ACEVN005-ACEVN006-JBODAT|"ACEVN005-ACEVN006-JBODAT -
ACEVN006-ACEVN007-JBODAT +"|GERACAO DE RELATORIOS
ACEVN000|ACEVN007|PR21-ACEVN000|JOB|NAO|23|NAO||NAO|||SIM|05|18:15|21:45||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|SEMANAL|CAL_TODOS|SIM; EVENTO: ADICIONA CONDIÇÃO; ACEVN000; AMBIENTE=MZ1|ACEVN006-ACEVN007-JBODAT|"ACEVN006-ACEVN007-JBODAT -
ACEVN007-ACEVN008-JBODAT +"|CARGA DE DADOS MENSAIS
ACEVN000|ACEVN008|PR21-ACEVN000|JOB|NAO|23|NAO||SIM|LATESUB|U-ECS|SIM|05|18:15|21:45||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|SEMANAL|CAL_TODOS||ACEVN007-ACEVN008-JBODAT|"ACEVN007-ACEVN008-JBODAT -
ACEVN008-ACEVN009-JBODAT +"|JOB DE INTERFACE
ACEVN000|ACEVN009|PR21-ACEVN000|JOB|NAO|23|NAO||SIM|EXECTIME|TSO-P|NAO|05|18:15|21:45||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|SEMANAL|CAL_TODOS||ACEVN008-ACEVN009-JBODAT|"ACEVN008-ACEVN009-JBODAT -
ACEVN009-ACEVN010-JBODAT +"|PROCESSAMENTO DE ARQUIVOS
ACEVN000|ACEVN010|PR21-ACEVN000|JOB|NAO|23|NAO||SIM|EXECTIME|TSO-P|SIM|05|18:15|21:45||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|SEMANAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; ACEVN000; AMBIENTE=MZ1|ACEVN009-ACEVN010-JBODAT|"ACEVN009-ACEVN010-JBODAT -
ACEVN010-ACEVN011-JBODAT +"|GERACAO DE RELATORIOS
ACEVN000|ACEVN011|PR21-ACEVN000|JOB|NAO|23|NAO||NAO|||NAO|05|18:15|21:45|Y|MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|SEMANAL|CAL_TODOS|SIM; EVENTO: FORCE TABELA; ACEVN000; AMBIENTE=MZ1|ACEVN010-ACEVN011-JBODAT|"ACEVN010-ACEVN011-JBODAT -
ACEVN011-ACEVN012-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
ACEVN000|ACEVN012|PR21-ACEVN000|JOB|NAO|23|NAO||SIM|LATESUB|TSO-P|SIM|05|18:15|21:45|Y|MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|SEMANAL|CAL_TODOS||ACEVN011-ACEVN012-JBODAT|"ACEVN011-ACEVN012-JBODAT -
ACEVN012-ACEVN013-JBODAT +"|PROCESSAMENTO DE ARQUIVOS
ACEVN000|ACEVN013|PR21-ACEVN000|JOB|NAO|23|NAO||SIM|EXECTIME|U-ECS|SIM|05|18:15|21:45||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|SEMANAL|CAL_TODOS|SIM; EVENTO: FORCE TABELA; ACEVN000; AMBIENTE=MZ1|ACEVN012-ACEVN013-JBODAT|"ACEVN012-ACEVN013-JBODAT -
ACEVN013-ACEVN014-JBODAT +"|PROCESSAMENTO DE PAGAMENTOS
ACEVN000|ACEVN014|PR21-ACEVN000|JOB|NAO|23|NAO||SIM|LATE|OPER|SIM|05|18:15|21:45||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|SEMANAL|CAL_TODOS|SIM; EVENTO: FORCE TABELA; ACEVN000; AMBIENTE=MZ1|ACEVN013-ACEVN014-JBODAT|"ACEVN013-ACEVN014-JBODAT -
ACEVN014-ACEVN015-JBODAT +"|JOB DE BACKUP
ACEVN000|ACEVN015|PR21-ACEVN000|JOB|NAO|23|NAO||NAO|||NAO|05|18:15|21:45||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|SEMANAL|CAL_TODOS||ACEVN014-ACEVN015-JBODAT|"ACEVN014-ACEVN015-JBODAT -
ACEVN015-ACEVN016-JBODAT +"|PROCESSAMENTO FINANCEIRO
ACEVN000|ACEVN016|PR21-ACEVN000|JOB|NAO|23|NAO||NAO|||NAO|05|18:15|21:45|Y|MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|SEMANAL|CAL_TODOS||ACEVN015-ACEVN016-JBODAT|"ACEVN015-ACEVN016-JBODAT -
ACEVN016-ACEVN017-JBODAT +"|PROCESSAMENTO CONTABIL
ACEVN000|ACEVN017|PR21-ACEVN000|JOB|NAO|23|NAO||NAO|||SIM|05|18:15|21:45|Y|MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|SEMANAL|CAL_TODOS||ACEVN016-ACEVN017-JBODAT|"ACEVN016-ACEVN017-JBODAT -
ACEVN017-ACEVN018-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
ACEVN000|ACEVN018|PR21-ACEVN000|JOB|NAO|23|NAO||SIM|EXECTIME|U-ECS|SIM|05|18:15|21:45||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|SEMANAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; ACEVN000; AMBIENTE=MZ1|ACEVN017-ACEVN018-JBODAT|"ACEVN017-ACEVN018-JBODAT -
ACEVN018-ACEVN019-JBODAT +"|PROCESSAMENTO DE ARQUIVOS
ACEVN000|ACEVN019|PR21-ACEVN000|JOB|NAO|23|NAO||SIM|EXECTIME|TSO-P|NAO|05|18:15|21:45|Y|MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|SEMANAL|CAL_TODOS||ACEVN018-ACEVN019-JBODAT|ACEVN018-ACEVN019-JBODAT -|RECONCILIACAO BANCARIA
BRTXC000|BRTXC000|PR31-BRTXC000|CYC|SIM|03|NAO||NAO|||SIM|00|17:15|20:30||DUMMY|DM-PR31-INIT|DIARIO|CAL_UTIL|||BRTXC000-BRTXC001-JBODAT +|GERACAO DE EXTRATOS
BRTXC000|BRTXC001|PR31-BRTXC000|CYC|SIM|03|NAO||NAO|||NAO|00|17:15|20:30||DUMMY|DM-PR31-INIT|DIARIO|CAL_UTIL||BRTXC000-BRTXC001-JBODAT|"BRTXC000-BRTXC001-JBODAT -
BRTXC001-BRTXC002-JBODAT +"|CARGA DE DADOS MENSAIS
BRTXC000|BRTXC002|PR31-BRTXC000|CYC|SIM|03|NAO||NAO|||NAO|00|17:15|20:30|Y|DUMMY|DM-PR31-INIT|DIARIO|CAL_UTIL||BRTXC001-BRTXC002-JBODAT|"BRTXC001-BRTXC002-JBODAT -
BRTXC002-BRTXC003-JBODAT +"|JOB DE RECONCILIACAO
BRTXC000|BRTXC003|PR31-BRTXC000|CYC|SIM|03|NAO||NAO|||SIM|00|17:15|20:30||DUMMY|DM-PR31-INIT|DIARIO|CAL_UTIL||BRTXC002-BRTXC003-JBODAT|"BRTXC002-BRTXC003-JBODAT -
BRTXC003-BRTXC004-JBODAT +"|JOB DE BACKUP
BRTXC000|BRTXC004|PR31-BRTXC000|CYC|SIM|03|NAO||SIM|EXECTIME|OPER|SIM|00|17:15|20:30||DUMMY|DM-PR31-INIT|DIARIO|CAL_UTIL||BRTXC003-BRTXC004-JBODAT|BRTXC003-BRTXC004-JBODAT -|CARGA DE TABELAS DE PARAMETRO
FINCA000|FINCA000|PR21-FINCA000|JOB|SIM|10|NAO||NAO|||SIM|05|20:30|22:15||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|A PEDIDO|CAL_UTIL|SIM; EVENTO: FORCE TABELA; FINCA000; AMBIENTE=AL1||FINCA000-FINCA001-JBODAT +|CARGA DE HISTORICO
FINCA000|FINCA001|PR21-FINCA000|JOB|SIM|10|NAO||SIM|LATE|OPER|SIM|05|20:30|22:15||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|A PEDIDO|CAL_UTIL||FINCA000-FINCA001-JBODAT|"FINCA000-FINCA001-JBODAT -
FINCA001-FINCA002-JBODAT +"|PROCESSAMENTO DE ARQUIVOS
FINCA000|FINCA002|PR21-FINCA000|JOB|SIM|10|NAO||NAO|||SIM|05|20:30|22:15||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|A PEDIDO|CAL_UTIL||FINCA001-FINCA002-JBODAT|"FINCA001-FINCA002-JBODAT -
FINCA002-FINCA003-JBODAT +"|CARGA DE DADOS MENSAIS
FINCA000|FINCA003|PR21-FINCA000|JOB|SIM|10|NAO||NAO|||SIM|05|20:30|22:15||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|A PEDIDO|CAL_UTIL|SIM; EVENTO: FORCE JOB; FINCA000; AMBIENTE=AL1|FINCA002-FINCA003-JBODAT|"FINCA002-FINCA003-JBODAT -
FINCA003-FINCA004-JBODAT +"|CARGA INCREMENTAL
FINCA000|FINCA004|PR21-FINCA000|JOB|SIM|10|NAO||NAO|||SIM|05|20:30|22:15||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|A PEDIDO|CAL_UTIL||FINCA003-FINCA004-JBODAT|"FINCA003-FINCA004-JBODAT -
FINCA004-FINCA005-JBODAT +"|JOB DE BACKUP
FINCA000|FINCA005|PR21-FINCA000|JOB|SIM|10|NAO||NAO|||NAO|05|20:30|22:15||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|A PEDIDO|CAL_UTIL||FINCA004-FINCA005-JBODAT|"FINCA004-FINCA005-JBODAT -
FINCA005-FINCA006-JBODAT +"|GERACAO DE RELATORIOS
FINCA000|FINCA006|PR21-FINCA000|JOB|SIM|10|NAO||NAO|||NAO|05|20:30|22:15||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|A PEDIDO|CAL_UTIL||FINCA005-FINCA006-JBODAT|"FINCA005-FINCA006-JBODAT -
FINCA006-FINCA007-JBODAT +"|CARGA INCREMENTAL
FINCA000|FINCA007|PR21-FINCA000|JOB|SIM|10|NAO||SIM|EXECTIME|TSO-P|SIM|05|20:30|22:15||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|A PEDIDO|CAL_UTIL||FINCA006-FINCA007-JBODAT|"FINCA006-FINCA007-JBODAT -
FINCA007-FINCA008-JBODAT +"|PROCESSAMENTO DIARIO DE LOTE
FINCA000|FINCA008|PR21-FINCA000|JOB|SIM|10|NAO||SIM|LATESUB|TSO-P|NAO|05|20:30|22:15||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|A PEDIDO|CAL_UTIL||FINCA007-FINCA008-JBODAT|"FINCA007-FINCA008-JBODAT -
FINCA008-FINCA009-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
FINCA000|FINCA009|PR21-FINCA000|JOB|SIM|10|NAO||SIM|LATE|U-ECS|SIM|05|20:30|22:15||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|A PEDIDO|CAL_UTIL||FINCA008-FINCA009-JBODAT|"FINCA008-FINCA009-JBODAT -
FINCA009-FINCA010-JBODAT +"|PROCESSAMENTO DIARIO DE LOTE
FINCA000|FINCA010|PR21-FINCA000|JOB|SIM|10|NAO||SIM|LATE|TSO-P|SIM|05|20:30|22:15||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|A PEDIDO|CAL_UTIL||FINCA009-FINCA010-JBODAT|"FINCA009-FINCA010-JBODAT -
FINCA010-FINCA011-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
