TABELA|JOB|GRUPO|TASKTYPE|CARGA|HORARIO_CARGA|ISD|EVENTO_ISD|TEM_ALERTA|ALERTA_CONFIG|TIPO_ALERTA|PADRAO|MAXQAIT|FROMTIME|UNTILTIME|CONFIRM|MEMLIB|RESOURCE|PERIODICIDADE|CALENDARIO|INTERSIT|IN_COUNDS|OUT_COUNDS|COMENTARIO
BAT3H000|BAT3H001|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|NAO|||SIM|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H000-BAT3H001-JBODAT|"BAT3H000-BAT3H001-JBODAT -
BAT3H001-BAT3H002-JBODAT +"|CARGA INCREMENTAL
BAT3H000|BAT3H002|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|SIM|EXECTIME|TSO-P|NAO|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; BAT3H000; AMBIENTE=AL1|BAT3H001-BAT3H002-JBODAT|"BAT3H001-BAT3H002-JBODAT -
BAT3H002-BAT3H003-JBODAT +"|JOB DE INTERFACE
BAT3H000|BAT3H003|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|SIM|LATE|OPER|NAO|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; BAT3H000; AMBIENTE=AL1|BAT3H002-BAT3H003-JBODAT|"BAT3H002-BAT3H003-JBODAT -
BAT3H003-BAT3H004-JBODAT +"|JOB DE INTERFACE
BAT3H000|BAT3H004|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|SIM|LATESUB|U-ECS|NAO|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; BAT3H000; AMBIENTE=AL1|BAT3H003-BAT3H004-JBODAT|"BAT3H003-BAT3H004-JBODAT -
BAT3H004-BAT3H005-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
BAT3H000|BAT3H005|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|NAO|||NAO|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS|SIM; EVENTO: ADICIONA CONDIÇÃO; BAT3H000; AMBIENTE=AL1|BAT3H004-BAT3H005-JBODAT|"BAT3H004-BAT3H005-JBODAT -
BAT3H005-BAT3H006-JBODAT +"|JOB DE RECONCILIACAO
BAT3H000|BAT3H006|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|NAO|||NAO|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H005-BAT3H006-JBODAT|"BAT3H005-BAT3H006-JBODAT -
BAT3H006-BAT3H007-JBODAT +"|PROCESSAMENTO DIARIO DE LOTE
BAT3H000|BAT3H007|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|SIM|LATESUB|OPER|NAO|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H006-BAT3H007-JBODAT|"BAT3H006-BAT3H007-JBODAT -
BAT3H007-BAT3H008-JBODAT +"|CARGA DE DADOS MENSAIS
BAT3H000|BAT3H008|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|SIM|EXECTIME|TSO-P|SIM|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS|SIM; EVENTO: ADICIONA CONDIÇÃO; BAT3H000; AMBIENTE=AL1|BAT3H007-BAT3H008-JBODAT|"BAT3H007-BAT3H008-JBODAT -
BAT3H008-BAT3H009-JBODAT +"|GERACAO DE RELATORIOS
BAT3H000|BAT3H009|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|NAO|||NAO|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H008-BAT3H009-JBODAT|"BAT3H008-BAT3H009-JBODAT -
BAT3H009-BAT3H010-JBODAT +"|PROCESSAMENTO FINANCEIRO
BAT3H000|BAT3H010|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|NAO|||SIM|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H009-BAT3H010-JBODAT|"BAT3H009-BAT3H010-JBODAT -
BAT3H010-BAT3H011-JBODAT +"|GERACAO DE EXTRATOS
BAT3H000|BAT3H011|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|SIM|EXECTIME|TSO-P|NAO|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H010-BAT3H011-JBODAT|"BAT3H010-BAT3H011-JBODAT -
BAT3H011-BAT3H012-JBODAT +"|GERACAO DE RELATORIOS
BAT3H000|BAT3H012|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|SIM|LATE|U-ECS|NAO|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H011-BAT3H012-JBODAT|"BAT3H011-BAT3H012-JBODAT -
BAT3H012-BAT3H013-JBODAT +"|PROCESSAMENTO DE PAGAMENTOS
BAT3H000|BAT3H013|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|NAO|||SIM|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H012-BAT3H013-JBODAT|"BAT3H012-BAT3H013-JBODAT -
BAT3H013-BAT3H014-JBODAT +"|CARGA INCREMENTAL
BAT3H000|BAT3H014|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|NAO|||NAO|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H013-BAT3H014-JBODAT|"BAT3H013-BAT3H014-JBODAT -
BAT3H014-BAT3H015-JBODAT +"|RECONCILIACAO BANCARIA
BAT3H000|BAT3H015|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|SIM|LATESUB|TSO-P|SIM|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H014-BAT3H015-JBODAT|"BAT3H014-BAT3H015-JBODAT -
BAT3H015-BAT3H016-JBODAT +"|CARGA INCREMENTAL
BAT3H000|BAT3H016|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|NAO|||NAO|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H015-BAT3H016-JBODAT|"BAT3H015-BAT3H016-JBODAT -
BAT3H016-BAT3H017-JBODAT +"|JOB DE INTERFACE
BAT3H000|BAT3H017|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|SIM|LATE|OPER|SIM|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H016-BAT3H017-JBODAT|BAT3H016-BAT3H017-JBODAT -|JOB DE INTERFACE
SCH4D000|SCH4D000|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|SIM|LATE|U-ECS|NAO|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL|||SCH4D000-SCH4D001-JBODAT +|PROCESSAMENTO DE ARQUIVOS
SCH4D000|SCH4D001|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|NAO|||SIM|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL|SIM; EVENTO: ADICIONA CONDIÇÃO; SCH4D000; AMBIENTE=MZ1|SCH4D000-SCH4D001-JBODAT|"SCH4D000-SCH4D001-JBODAT -
SCH4D001-SCH4D002-JBODAT +"|PROCESSAMENTO DE ARQUIVOS
SCH4D000|SCH4D002|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|NAO|||SIM|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL||SCH4D001-SCH4D002-JBODAT|"SCH4D001-SCH4D002-JBODAT -
SCH4D002-SCH4D003-JBODAT +"|CARGA DE DADOS MENSAIS
SCH4D000|SCH4D003|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|SIM|LATE|OPER|NAO|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL|SIM; EVENTO: FORCE TABELA; SCH4D000; AMBIENTE=MZ1|SCH4D002-SCH4D003-JBODAT|"SCH4D002-SCH4D003-JBODAT -
SCH4D003-SCH4D004-JBODAT +"|GERACAO DE RELATORIOS
SCH4D000|SCH4D004|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|NAO|||NAO|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL|SIM; EVENTO: FORCE JOB; SCH4D000; AMBIENTE=MZ1|SCH4D003-SCH4D004-JBODAT|"SCH4D003-SCH4D004-JBODAT -
SCH4D004-SCH4D005-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
SCH4D000|SCH4D005|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|SIM|EXECTIME|OPER|SIM|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL||SCH4D004-SCH4D005-JBODAT|"SCH4D004-SCH4D005-JBODAT -
SCH4D005-SCH4D006-JBODAT +"|PROCESSAMENTO DE PAGAMENTOS
SCH4D000|SCH4D006|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|SIM|LATE|U-ECS|SIM|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL||SCH4D005-SCH4D006-JBODAT|"SCH4D005-SCH4D006-JBODAT -
SCH4D006-SCH4D007-JBODAT +"|PROCESSAMENTO CONTABIL
SCH4D000|SCH4D007|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|NAO|||SIM|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL||SCH4D006-SCH4D007-JBODAT|"SCH4D006-SCH4D007-JBODAT -
SCH4D007-SCH4D008-JBODAT +"|GERACAO DE RELATORIOS
SCH4D000|SCH4D008|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|SIM|EXECTIME|TSO-P|NAO|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL|SIM; EVENTO: FORCE JOB; SCH4D000; AMBIENTE=MZ1|SCH4D007-SCH4D008-JBODAT|"SCH4D007-SCH4D008-JBODAT -
SCH4D008-SCH4D009-JBODAT +"|RECONCILIACAO BANCARIA
SCH4D000|SCH4D009|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|NAO|||NAO|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL|SIM; EVENTO: FORCE JOB; SCH4D000; AMBIENTE=MZ1|SCH4D008-SCH4D009-JBODAT|"SCH4D008-SCH4D009-JBODAT -
SCH4D009-SCH4D010-JBODAT +"|JOB DE INTERFACE
SCH4D000|SCH4D010|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|NAO|||SIM|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL||SCH4D009-SCH4D010-JBODAT|"SCH4D009-SCH4D010-JBODAT -
SCH4D010-SCH4D011-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
SCH4D000|SCH4D011|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|NAO|||NAO|05|07:45|10:30|Y|DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL||SCH4D010-SCH4D011-JBODAT|"SCH4D010-SCH4D011-JBODAT -
SCH4D011-SCH4D012-JBODAT +"|JOB DE BACKUP
SCH4D000|SCH4D012|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|NAO|||SIM|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL||SCH4D011-SCH4D012-JBODAT|"SCH4D011-SCH4D012-JBODAT -
SCH4D012-SCH4D013-JBODAT +"|RECONCILIACAO BANCARIA
SCH4D000|SCH4D013|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|SIM|LATESUB|U-ECS|NAO|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL||SCH4D012-SCH4D013-JBODAT|"SCH4D012-SCH4D013-JBODAT -
SCH4D013-SCH4D014-JBODAT +"|CARGA DE HISTORICO
SCH4D000|SCH4D014|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|SIM|LATESUB|TSO-P|SIM|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL||SCH4D013-SCH4D014-JBODAT|"SCH4D013-SCH4D014-JBODAT -
SCH4D014-SCH4D015-JBODAT +"|PROCESSAMENTO DE PAGAMENTOS
SCH4D000|SCH4D015|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|SIM|LATESUB|OPER|SIM|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL||SCH4D014-SCH4D015-JBODAT|"SCH4D014-SCH4D015-JBODAT -
SCH4D015-SCH4D016-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
SCH4D000|SCH4D016|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|NAO|||SIM|05|07:45|10:30|Y|DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL|SIM; EVENTO: ADICIONA CONDIÇÃO; SCH4D000; AMBIENTE=MZ1|SCH4D015-SCH4D016-JBODAT|"SCH4D015-SCH4D016-JBODAT -
SCH4D016-SCH4D017-JBODAT +"|JOB DE BACKUP
SCH4D000|SCH4D017|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|SIM|EXECTIME|OPER|NAO|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL||SCH4D016-SCH4D017-JBODAT|"SCH4D016-SCH4D017-JBODAT -
SCH4D017-SCH4D018-JBODAT +"|JOB DE INTERFACE
SCH4D000|SCH4D018|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|SIM|LATE|TSO-P|NAO|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL||SCH4D017-SCH4D018-JBODAT|SCH4D017-SCH4D018-JBODAT -|CARGA DE DADOS MENSAIS
CONC5000|CONC5000|PR41-CONC5000|JOB|SIM|16|NAO||NAO|||NAO|05|06:30|07:45||DUMMY|DM-PR41-INIT|DIARIO|CAL_SEMANAL|||CONC5000-CONC5001-JBODAT +|CARGA DE DADOS MENSAIS
CONC5000|CONC5001|PR41-CONC5000|JOB|SIM|16|NAO||SIM|LATE|OPER|NAO|05|06:30|07:45||DUMMY|DM-PR41-INIT|DIARIO|CAL_SEMANAL|SIM; EVENTO: FORCE TABELA; CONC5000; AMBIENTE=MZ1|CONC5000-CONC5001-JBODAT|"CONC5000-CONC5001-JBODAT -
CONC5001-CONC5002-JBODAT +"|PROCESSAMENTO DE PAGAMENTOS
CONC5000|CONC5002|PR41-CONC5000|JOB|SIM|16|NAO||NAO|||NAO|05|06:30|07:45||DUMMY|DM-PR41-INIT|DIARIO|CAL_SEMANAL|SIM; EVENTO: FORCE TABELA; CONC5000; AMBIENTE=MZ1|CONC5001-CONC5002-JBODAT|"CONC5001-CONC5002-JBODAT -
CONC5002-CONC5003-JBODAT +"|PROCESSAMENTO DIARIO DE LOTE
CONC5000|CONC5003|PR41-CONC5000|JOB|SIM|16|NAO||NAO|||NAO|05|06:30|07:45|Y|DUMMY|DM-PR41-INIT|DIARIO|CAL_SEMANAL|SIM; EVENTO: ADICIONA CONDIÇÃO; CONC5000; AMBIENTE=MZ1|CONC5002-CONC5003-JBODAT|"CONC5002-CONC5003-JBODAT -
CONC5003-CONC5004-JBODAT +"|JOB DE RECONCILIACAO
CONC5000|CONC5004|PR41-CONC5000|JOB|SIM|16|NAO||NAO|||NAO|05|06:30|07:45||DUMMY|DM-PR41-INIT|DIARIO|CAL_SEMANAL||CONC5003-CONC5004-JBODAT|"CONC5003-CONC5004-JBODAT -
CONC5004-CONC5005-JBODAT +"|RECONCILIACAO BANCARIA
CONC5000|CONC5005|PR41-CONC5000|JOB|SIM|16|NAO||NAO|||SIM|05|06:30|07:45||DUMMY|DM-PR41-INIT|DIARIO|CAL_SEMANAL||CONC5004-CONC5005-JBODAT|"CONC5004-CONC5005-JBODAT -
CONC5005-CONC5006-JBODAT +"|JOB DE INTERFACE
CONC5000|CONC5006|PR41-CONC5000|JOB|SIM|16|NAO||NAO|||NAO|05|06:30|07:45||DUMMY|DM-PR41-INIT|DIARIO|CAL_SEMANAL|SIM; EVENTO: ADICIONA CONDIÇÃO; CONC5000; AMBIENTE=MZ1|CONC5005-CONC5006-JBODAT|CONC5005-CONC5006-JBODAT -|CARGA INCREMENTAL
PAYM6000|PAYM6000|PR21-PAYM6000|CYC|SIM|13|SIM|ADICIONA CONDIÇÃO|SIM|LATE|OPER|SIM|00|20:30|21:45||MX.JCLFILE|NC-PR21-INIT|MENSAL|CAL_TODOS|||PAYM6000-PAYM6001-JBODAT +|PROCESSAMENTO DIARIO DE LOTE
PAYM6000|PAYM6001|PR21-PAYM6000|CYC|SIM|13|SIM|ADICIONA CONDIÇÃO|SIM|LATE|OPER|SIM|00|20:30|21:45||MX.JCLFILE|NC-PR21-INIT|MENSAL|CAL_TODOS|SIM; EVENTO: ADICIONA CONDIÇÃO; PAYM6000; AMBIENTE=MZ1|PAYM6000-PAYM6001-JBODAT|"PAYM6000-PAYM6001-JBODAT -
PAYM6001-PAYM6002-JBODAT +"|PROCESSAMENTO FINANCEIRO
PAYM6000|PAYM6002|PR21-PAYM6000|CYC|SIM|13|SIM|ADICIONA CONDIÇÃO|SIM|EXECTIME|TSO-P|SIM|00|20:30|21:45||MX.JCLFILE|NC-PR21-INIT|MENSAL|CAL_TODOS||PAYM6001-PAYM6002-JBODAT|"PAYM6001-PAYM6002-JBODAT -
PAYM6002-PAYM6003-JBODAT +"|GERACAO DE RELATORIOS
PAYM6000|PAYM6003|PR21-PAYM6000|CYC|SIM|13|SIM|ADICIONA CONDIÇÃO|SIM|EXECTIME|U-ECS|NAO|00|20:30|21:45||MX.JCLFILE|NC-PR21-INIT|MENSAL|CAL_TODOS|SIM; EVENTO: FORCE TABELA; PAYM6000; AMBIENTE=MZ1|PAYM6002-PAYM6003-JBODAT|"PAYM6002-PAYM6003-JBODAT -
PAYM6003-PAYM6004-JBODAT +"|JOB DE RECONCILIACAO
PAYM6000|PAYM6004|PR21-PAYM6000|CYC|SIM|13|SIM|ADICIONA CONDIÇÃO|SIM|LATE|OPER|NAO|00|20:30|21:45|Y|MX.JCLFILE|NC-PR21-INIT|MENSAL|CAL_TODOS|SIM; EVENTO: FORCE TABELA; PAYM6000; AMBIENTE=MZ1|PAYM6003-PAYM6004-JBODAT|"PAYM6003-PAYM6004-JBODAT -
PAYM6004-PAYM6005-JBODAT +"|RECONCILIACAO BANCARIA
PAYM6000|PAYM6005|PR21-PAYM6000|CYC|SIM|13|SIM|ADICIONA CONDIÇÃO|NAO|||SIM|00|20:30|21:45||MX.JCLFILE|NC-PR21-INIT|MENSAL|CAL_TODOS||PAYM6004-PAYM6005-JBODAT|"PAYM6004-PAYM6005-JBODAT -
PAYM6005-PAYM6006-JBODAT +"|CARGA DE HISTORICO
PAYM6000|PAYM6006|PR21-PAYM6000|CYC|SIM|13|SIM|ADICIONA CONDIÇÃO|NAO|||SIM|00|20:30|21:45||MX.JCLFILE|NC-PR21-INIT|MENSAL|CAL_TODOS|SIM; EVENTO: ADICIONA CONDIÇÃO; PAYM6000; AMBIENTE=MZ1|PAYM6005-PAYM6006-JBODAT|"PAYM6005-PAYM6006-JBODAT -
PAYM6006-PAYM6007-JBODAT +"|PROCESSAMENTO DIARIO DE LOTE
PAYM6000|PAYM6007|PR21-PAYM6000|CYC|SIM|13|SIM|ADICIONA CONDIÇÃO|NAO|||NAO|00|20:30|21:45||MX.JCLFILE|NC-PR21-INIT|MENSAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; PAYM6000; AMBIENTE=MZ1|PAYM6006-PAYM6007-JBODAT|"PAYM6006-PAYM6007-JBODAT -
PAYM6007-PAYM6008-JBODAT +"|JOB DE INTERFACE
PAYM6000|PAYM6008|PR21-PAYM6000|CYC|SIM|13|SIM|ADICIONA CONDIÇÃO|NAO|||NAO|00|20:30|21:45||MX.JCLFILE|NC-PR21-INIT|MENSAL|CAL_TODOS||PAYM6007-PAYM6008-JBODAT|"PAYM6007-PAYM6008-JBODAT -
PAYM6008-PAYM6009-JBODAT +"|PROCESSAMENTO DE ARQUIVOS
PAYM6000|PAYM6009|PR21-PAYM6000|CYC|SIM|13|SIM|ADICIONA CONDIÇÃO|NAO|||SIM|00|20:30|21:45||MX.JCLFILE|NC-PR21-INIT|MENSAL|CAL_TODOS||PAYM6008-PAYM6009-JBODAT|"PAYM6008-PAYM6009-JBODAT -
PAYM6009-PAYM6010-JBODAT +"|JOB DE RECONCILIACAO
PAYM6000|PAYM6010|PR21-PAYM6000|CYC|SIM|13|SIM|ADICIONA CONDIÇÃO|SIM|EXECTIME|TSO-P|NAO|00|20:30|21:45||MX.JCLFILE|NC-PR21-INIT|MENSAL|CAL_TODOS||PAYM6009-PAYM6010-JBODAT|"PAYM6009-PAYM6010-JBODAT -
PAYM6010-PAYM6011-JBODAT +"|GERACAO DE RELATORIOS
PAYM6000|PAYM6011|PR21-PAYM6000|CYC|SIM|13|SIM|ADICIONA CONDIÇÃO|NAO|||NAO|00|20:30|21:45|Y|MX.JCLFILE|NC-PR21-INIT|MENSAL|CAL_TODOS||PAYM6010-PAYM6011-JBODAT|"PAYM6010-PAYM6011-JBODAT -
PAYM6011-PAYM6012-JBODAT +"|JOB DE INTERFACE
PAYM6000|PAYM6012|PR21-PAYM6000|CYC|SIM|13|SIM|ADICIONA CONDIÇÃO|SIM|LATE|TSO-P|SIM|00|20:30|21:45||MX.JCLFILE|NC-PR21-INIT|MENSAL|CAL_TODOS||PAYM6011-PAYM6012-JBODAT|"PAYM6011-PAYM6012-JBODAT -
PAYM6012-PAYM6013-JBODAT +"|JOB DE BACKUP
PAYM6000|PAYM6013|PR21-PAYM6000|CYC|SIM|13|SIM|ADICIONA CONDIÇÃO|NAO|||SIM|00|20:30|21:45||MX.JCLFILE|NC-PR21-INIT|MENSAL|CAL_TODOS||PAYM6012-PAYM6013-JBODAT|"PAYM6012-PAYM6013-JBODAT -
PAYM6013-PAYM6014-JBODAT +"|GERACAO DE RELATORIOS
