TABELA|JOB|GRUPO|TASKTYPE|CARGA|HORARIO_CARGA|ISD|EVENTO_ISD|TEM_ALERTA|ALERTA_CONFIG|TIPO_ALERTA|PADRAO|MAXQAIT|FROMTIME|UNTILTIME|CONFIRM|MEMLIB|RESOURCE|PERIODICIDADE|CALENDARIO|INTERSIT|IN_COUNDS|OUT_COUNDS|COMENTARIO
PAYM6000|PAYM6014|PR21-PAYM6000|CYC|SIM|13|SIM|ADICIONA CONDIÇÃO|NAO|||SIM|00|20:30|21:45||MX.JCLFILE|NC-PR21-INIT|MENSAL|CAL_TODOS||PAYM6013-PAYM6014-JBODAT|"PAYM6013-PAYM6014-JBODAT -
PAYM6014-PAYM6015-JBODAT +"|CARGA DE DADOS MENSAIS
PAYM6000|PAYM6015|PR21-PAYM6000|CYC|SIM|13|SIM|ADICIONA CONDIÇÃO|SIM|EXECTIME|TSO-P|SIM|00|20:30|21:45||MX.JCLFILE|NC-PR21-INIT|MENSAL|CAL_TODOS||PAYM6014-PAYM6015-JBODAT|"PAYM6014-PAYM6015-JBODAT -
PAYM6015-PAYM6016-JBODAT +"|JOB DE RECONCILIACAO
PAYM6000|PAYM6016|PR21-PAYM6000|CYC|SIM|13|SIM|ADICIONA CONDIÇÃO|SIM|LATESUB|U-ECS|NAO|00|20:30|21:45||MX.JCLFILE|NC-PR21-INIT|MENSAL|CAL_TODOS||PAYM6015-PAYM6016-JBODAT|"PAYM6015-PAYM6016-JBODAT -
PAYM6016-PAYM6017-JBODAT +"|JOB DE INTERFACE
PAYM6000|PAYM6017|PR21-PAYM6000|CYC|SIM|13|SIM|ADICIONA CONDIÇÃO|NAO|||SIM|00|20:30|21:45||MX.JCLFILE|NC-PR21-INIT|MENSAL|CAL_TODOS||PAYM6016-PAYM6017-JBODAT|"PAYM6016-PAYM6017-JBODAT -
PAYM6017-PAYM6018-JBODAT +"|CARGA INCREMENTAL
PAYM6000|PAYM6018|PR21-PAYM6000|CYC|SIM|13|SIM|ADICIONA CONDIÇÃO|SIM|LATESUB|U-ECS|SIM|00|20:30|21:45|Y|MX.JCLFILE|NC-PR21-INIT|MENSAL|CAL_TODOS||PAYM6017-PAYM6018-JBODAT|PAYM6017-PAYM6018-JBODAT -|JOB DE INTERFACE
HIST7000|HIST7000|PR12-HIST7000|CYC|SIM|10|SIM|FORCE JOB|NAO|||NAO|00|18:00|21:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|A PEDIDO|CAL_TODOS|SIM; EVENTO: FORCE TABELA; HIST7000; AMBIENTE=AL1||HIST7000-HIST7001-JBODAT +|CARGA DE TABELAS DE PARAMETRO
HIST7000|HIST7001|PR12-HIST7000|CYC|SIM|10|SIM|FORCE JOB|NAO|||SIM|00|18:00|21:00|Y|MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|A PEDIDO|CAL_TODOS||HIST7000-HIST7001-JBODAT|"HIST7000-HIST7001-JBODAT -
HIST7001-HIST7002-JBODAT +"|PROCESSAMENTO DIARIO DE LOTE
HIST7000|HIST7002|PR12-HIST7000|CYC|SIM|10|SIM|FORCE JOB|SIM|LATESUB|U-ECS|SIM|00|18:00|21:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|A PEDIDO|CAL_TODOS||HIST7001-HIST7002-JBODAT|"HIST7001-HIST7002-JBODAT -
HIST7002-HIST7003-JBODAT +"|JOB DE RECONCILIACAO
HIST7000|HIST7003|PR12-HIST7000|CYC|SIM|10|SIM|FORCE JOB|NAO|||NAO|00|18:00|21:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|A PEDIDO|CAL_TODOS||HIST7002-HIST7003-JBODAT|"HIST7002-HIST7003-JBODAT -
HIST7003-HIST7004-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
HIST7000|HIST7004|PR12-HIST7000|CYC|SIM|10|SIM|FORCE JOB|SIM|EXECTIME|OPER|SIM|00|18:00|21:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|A PEDIDO|CAL_TODOS|SIM; EVENTO: FORCE TABELA; HIST7000; AMBIENTE=AL1|HIST7003-HIST7004-JBODAT|"HIST7003-HIST7004-JBODAT -
HIST7004-HIST7005-JBODAT +"|GERACAO DE RELATORIOS
HIST7000|HIST7005|PR12-HIST7000|CYC|SIM|10|SIM|FORCE JOB|NAO|||NAO|00|18:00|21:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|A PEDIDO|CAL_TODOS||HIST7004-HIST7005-JBODAT|"HIST7004-HIST7005-JBODAT -
HIST7005-HIST7006-JBODAT +"|GERACAO DE RELATORIOS
HIST7000|HIST7006|PR12-HIST7000|CYC|SIM|10|SIM|FORCE JOB|SIM|LATESUB|OPER|NAO|00|18:00|21:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|A PEDIDO|CAL_TODOS|SIM; EVENTO: ADICIONA CONDIÇÃO; HIST7000; AMBIENTE=AL1|HIST7005-HIST7006-JBODAT|"HIST7005-HIST7006-JBODAT -
HIST7006-HIST7007-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
HIST7000|HIST7007|PR12-HIST7000|CYC|SIM|10|SIM|FORCE JOB|NAO|||NAO|00|18:00|21:00|Y|MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|A PEDIDO|CAL_TODOS||HIST7006-HIST7007-JBODAT|"HIST7006-HIST7007-JBODAT -
HIST7007-HIST7008-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
HIST7000|HIST7008|PR12-HIST7000|CYC|SIM|10|SIM|FORCE JOB|SIM|EXECTIME|OPER|NAO|00|18:00|21:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|A PEDIDO|CAL_TODOS||HIST7007-HIST7008-JBODAT|"HIST7007-HIST7008-JBODAT -
HIST7008-HIST7009-JBODAT +"|CARGA DE HISTORICO
HIST7000|HIST7009|PR12-HIST7000|CYC|SIM|10|SIM|FORCE JOB|NAO|||NAO|00|18:00|21:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|A PEDIDO|CAL_TODOS|SIM; EVENTO: ADICIONA CONDIÇÃO; HIST7000; AMBIENTE=AL1|HIST7008-HIST7009-JBODAT|"HIST7008-HIST7009-JBODAT -
HIST7009-HIST7010-JBODAT +"|JOB DE BACKUP
HIST7000|HIST7010|PR12-HIST7000|CYC|SIM|10|SIM|FORCE JOB|SIM|EXECTIME|TSO-P|SIM|00|18:00|21:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|A PEDIDO|CAL_TODOS||HIST7009-HIST7010-JBODAT|"HIST7009-HIST7010-JBODAT -
HIST7010-HIST7011-JBODAT +"|CARGA DE HISTORICO
HIST7000|HIST7011|PR12-HIST7000|CYC|SIM|10|SIM|FORCE JOB|NAO|||SIM|00|18:00|21:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|A PEDIDO|CAL_TODOS||HIST7010-HIST7011-JBODAT|"HIST7010-HIST7011-JBODAT -
HIST7011-HIST7012-JBODAT +"|JOB DE BACKUP
HIST7000|HIST7012|PR12-HIST7000|CYC|SIM|10|SIM|FORCE JOB|SIM|LATE|OPER|NAO|00|18:00|21:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|A PEDIDO|CAL_TODOS||HIST7011-HIST7012-JBODAT|"HIST7011-HIST7012-JBODAT -
HIST7012-HIST7013-JBODAT +"|RECONCILIACAO BANCARIA
HIST7000|HIST7013|PR12-HIST7000|CYC|SIM|10|SIM|FORCE JOB|NAO|||NAO|00|18:00|21:00|Y|MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|A PEDIDO|CAL_TODOS|SIM; EVENTO: FORCE JOB; HIST7000; AMBIENTE=AL1|HIST7012-HIST7013-JBODAT|"HIST7012-HIST7013-JBODAT -
HIST7013-HIST7014-JBODAT +"|JOB DE RECONCILIACAO
HIST7000|HIST7014|PR12-HIST7000|CYC|SIM|10|SIM|FORCE JOB|NAO|||NAO|00|18:00|21:00|Y|MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|A PEDIDO|CAL_TODOS||HIST7013-HIST7014-JBODAT|"HIST7013-HIST7014-JBODAT -
HIST7014-HIST7015-JBODAT +"|PROCESSAMENTO FINANCEIRO
HIST7000|HIST7015|PR12-HIST7000|CYC|SIM|10|SIM|FORCE JOB|NAO|||NAO|00|18:00|21:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|A PEDIDO|CAL_TODOS||HIST7014-HIST7015-JBODAT|HIST7014-HIST7015-JBODAT -|GERACAO DE RELATORIOS
INTR8000|INTR8000|PR31-INTR8000|CYC|SIM|01|SIM|ADICIONA CONDIÇÃO|SIM|LATE|OPER|SIM|00|20:30|23:15||MX.JCLFILE|NC-PR31-INIT|TRIMESTRAL|CAL_MENSAL|||INTR8000-INTR8001-JBODAT +|PROCESSAMENTO DE PAGAMENTOS
INTR8000|INTR8001|PR31-INTR8000|CYC|SIM|01|SIM|ADICIONA CONDIÇÃO|SIM|EXECTIME|U-ECS|NAO|00|20:30|23:15||MX.JCLFILE|NC-PR31-INIT|TRIMESTRAL|CAL_MENSAL||INTR8000-INTR8001-JBODAT|"INTR8000-INTR8001-JBODAT -
INTR8001-INTR8002-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
INTR8000|INTR8002|PR31-INTR8000|CYC|SIM|01|SIM|ADICIONA CONDIÇÃO|NAO|||NAO|00|20:30|23:15||MX.JCLFILE|NC-PR31-INIT|TRIMESTRAL|CAL_MENSAL||INTR8001-INTR8002-JBODAT|"INTR8001-INTR8002-JBODAT -
INTR8002-INTR8003-JBODAT +"|JOB DE RECONCILIACAO
INTR8000|INTR8003|PR31-INTR8000|CYC|SIM|01|SIM|ADICIONA CONDIÇÃO|NAO|||SIM|00|20:30|23:15||MX.JCLFILE|NC-PR31-INIT|TRIMESTRAL|CAL_MENSAL||INTR8002-INTR8003-JBODAT|"INTR8002-INTR8003-JBODAT -
INTR8003-INTR8004-JBODAT +"|CARGA DE HISTORICO
INTR8000|INTR8004|PR31-INTR8000|CYC|SIM|01|SIM|ADICIONA CONDIÇÃO|NAO|||SIM|00|20:30|23:15||MX.JCLFILE|NC-PR31-INIT|TRIMESTRAL|CAL_MENSAL|SIM; EVENTO: FORCE JOB; INTR8000; AMBIENTE=AL1|INTR8003-INTR8004-JBODAT|"INTR8003-INTR8004-JBODAT -
INTR8004-INTR8005-JBODAT +"|PROCESSAMENTO CONTABIL
INTR8000|INTR8005|PR31-INTR8000|CYC|SIM|01|SIM|ADICIONA CONDIÇÃO|SIM|EXECTIME|TSO-P|NAO|00|20:30|23:15|Y|MX.JCLFILE|NC-PR31-INIT|TRIMESTRAL|CAL_MENSAL||INTR8004-INTR8005-JBODAT|"INTR8004-INTR8005-JBODAT -
INTR8005-INTR8006-JBODAT +"|JOB DE INTERFACE
INTR8000|INTR8006|PR31-INTR8000|CYC|SIM|01|SIM|ADICIONA CONDIÇÃO|SIM|LATESUB|U-ECS|NAO|00|20:30|23:15||MX.JCLFILE|NC-PR31-INIT|TRIMESTRAL|CAL_MENSAL||INTR8005-INTR8006-JBODAT|"INTR8005-INTR8006-JBODAT -
INTR8006-INTR8007-JBODAT +"|CARGA DE HISTORICO
INTR8000|INTR8007|PR31-INTR8000|CYC|SIM|01|SIM|ADICIONA CONDIÇÃO|SIM|LATE|U-ECS|SIM|00|20:30|23:15||MX.JCLFILE|NC-PR31-INIT|TRIMESTRAL|CAL_MENSAL||INTR8006-INTR8007-JBODAT|"INTR8006-INTR8007-JBODAT -
INTR8007-INTR8008-JBODAT +"|JOB DE RECONCILIACAO
INTR8000|INTR8008|PR31-INTR8000|CYC|SIM|01|SIM|ADICIONA CONDIÇÃO|SIM|LATE|OPER|NAO|00|20:30|23:15||MX.JCLFILE|NC-PR31-INIT|TRIMESTRAL|CAL_MENSAL|SIM; EVENTO: ADICIONA CONDIÇÃO; INTR8000; AMBIENTE=AL1|INTR8007-INTR8008-JBODAT|"INTR8007-INTR8008-JBODAT -
INTR8008-INTR8009-JBODAT +"|JOB DE RECONCILIACAO
INTR8000|INTR8009|PR31-INTR8000|CYC|SIM|01|SIM|ADICIONA CONDIÇÃO|SIM|EXECTIME|U-ECS|NAO|00|20:30|23:15||MX.JCLFILE|NC-PR31-INIT|TRIMESTRAL|CAL_MENSAL||INTR8008-INTR8009-JBODAT|"INTR8008-INTR8009-JBODAT -
INTR8009-INTR8010-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
INTR8000|INTR8010|PR31-INTR8000|CYC|SIM|01|SIM|ADICIONA CONDIÇÃO|SIM|LATE|TSO-P|NAO|00|20:30|23:15||MX.JCLFILE|NC-PR31-INIT|TRIMESTRAL|CAL_MENSAL||INTR8009-INTR8010-JBODAT|"INTR8009-INTR8010-JBODAT -
INTR8010-INTR8011-JBODAT +"|PROCESSAMENTO DE PAGAMENTOS
INTR8000|INTR8011|PR31-INTR8000|CYC|SIM|01|SIM|ADICIONA CONDIÇÃO|SIM|LATESUB|U-ECS|NAO|00|20:30|23:15|Y|MX.JCLFILE|NC-PR31-INIT|TRIMESTRAL|CAL_MENSAL|SIM; EVENTO: ADICIONA CONDIÇÃO; INTR8000; AMBIENTE=AL1|INTR8010-INTR8011-JBODAT|INTR8010-INTR8011-JBODAT -|JOB DE BACKUP
RECP9000|RECP9000|PR31-RECP9000|JOB|NAO|01|SIM|FORCE JOB|SIM|LATESUB|U-ECS|NAO|05|08:00|11:45||MX.JCLFILE|NC-PR31-INIT|MENSAL|CAL_SEMANAL|SIM; EVENTO: FORCE JOB; RECP9000; AMBIENTE=MZ1||RECP9000-RECP9001-JBODAT +|JOB DE RECONCILIACAO
RECP9000|RECP9001|PR31-RECP9000|JOB|NAO|01|SIM|FORCE JOB|SIM|LATE|TSO-P|SIM|05|08:00|11:45||MX.JCLFILE|NC-PR31-INIT|MENSAL|CAL_SEMANAL|SIM; EVENTO: FORCE TABELA; RECP9000; AMBIENTE=MZ1|RECP9000-RECP9001-JBODAT|"RECP9000-RECP9001-JBODAT -
RECP9001-RECP9002-JBODAT +"|GERACAO DE RELATORIOS
RECP9000|RECP9002|PR31-RECP9000|JOB|NAO|01|SIM|FORCE JOB|SIM|LATESUB|U-ECS|SIM|05|08:00|11:45||MX.JCLFILE|NC-PR31-INIT|MENSAL|CAL_SEMANAL||RECP9001-RECP9002-JBODAT|"RECP9001-RECP9002-JBODAT -
RECP9002-RECP9003-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
RECP9000|RECP9003|PR31-RECP9000|JOB|NAO|01|SIM|FORCE JOB|SIM|LATESUB|TSO-P|SIM|05|08:00|11:45|Y|MX.JCLFILE|NC-PR31-INIT|MENSAL|CAL_SEMANAL||RECP9002-RECP9003-JBODAT|"RECP9002-RECP9003-JBODAT -
RECP9003-RECP9004-JBODAT +"|CARGA DE HISTORICO
RECP9000|RECP9004|PR31-RECP9000|JOB|NAO|01|SIM|FORCE JOB|SIM|LATESUB|TSO-P|SIM|05|08:00|11:45||MX.JCLFILE|NC-PR31-INIT|MENSAL|CAL_SEMANAL||RECP9003-RECP9004-JBODAT|"RECP9003-RECP9004-JBODAT -
RECP9004-RECP9005-JBODAT +"|PROCESSAMENTO FINANCEIRO
RECP9000|RECP9005|PR31-RECP9000|JOB|NAO|01|SIM|FORCE JOB|NAO|||NAO|05|08:00|11:45||MX.JCLFILE|NC-PR31-INIT|MENSAL|CAL_SEMANAL||RECP9004-RECP9005-JBODAT|"RECP9004-RECP9005-JBODAT -
RECP9005-RECP9006-JBODAT +"|PROCESSAMENTO FINANCEIRO
RECP9000|RECP9006|PR31-RECP9000|JOB|NAO|01|SIM|FORCE JOB|SIM|LATE|TSO-P|SIM|05|08:00|11:45||MX.JCLFILE|NC-PR31-INIT|MENSAL|CAL_SEMANAL||RECP9005-RECP9006-JBODAT|"RECP9005-RECP9006-JBODAT -
RECP9006-RECP9007-JBODAT +"|PROCESSAMENTO CONTABIL
RECP9000|RECP9007|PR31-RECP9000|JOB|NAO|01|SIM|FORCE JOB|NAO|||NAO|05|08:00|11:45||MX.JCLFILE|NC-PR31-INIT|MENSAL|CAL_SEMANAL||RECP9006-RECP9007-JBODAT|"RECP9006-RECP9007-JBODAT -
RECP9007-RECP9008-JBODAT +"|JOB DE BACKUP
RECP9000|RECP9008|PR31-RECP9000|JOB|NAO|01|SIM|FORCE JOB|SIM|EXECTIME|U-ECS|SIM|05|08:00|11:45||MX.JCLFILE|NC-PR31-INIT|MENSAL|CAL_SEMANAL|SIM; EVENTO: FORCE JOB; RECP9000; AMBIENTE=MZ1|RECP9007-RECP9008-JBODAT|"RECP9007-RECP9008-JBODAT -
RECP9008-RECP9009-JBODAT +"|JOB DE INTERFACE
RECP9000|RECP9009|PR31-RECP9000|JOB|NAO|01|SIM|FORCE JOB|NAO|||SIM|05|08:00|11:45||MX.JCLFILE|NC-PR31-INIT|MENSAL|CAL_SEMANAL||RECP9008-RECP9009-JBODAT|"RECP9008-RECP9009-JBODAT -
RECP9009-RECP9010-JBODAT +"|CARGA DE DADOS MENSAIS
RECP9000|RECP9010|PR31-RECP9000|JOB|NAO|01|SIM|FORCE JOB|NAO|||SIM|05|08:00|11:45||MX.JCLFILE|NC-PR31-INIT|MENSAL|CAL_SEMANAL|SIM; EVENTO: ADICIONA CONDIÇÃO; RECP9000; AMBIENTE=MZ1|RECP9009-RECP9010-JBODAT|"RECP9009-RECP9010-JBODAT -
RECP9010-RECP9011-JBODAT +"|JOB DE RECONCILIACAO
RECP9000|RECP9011|PR31-RECP9000|JOB|NAO|01|SIM|FORCE JOB|NAO|||SIM|05|08:00|11:45||MX.JCLFILE|NC-PR31-INIT|MENSAL|CAL_SEMANAL|SIM; EVENTO: FORCE JOB; RECP9000; AMBIENTE=MZ1|RECP9010-RECP9011-JBODAT|"RECP9010-RECP9011-JBODAT -
RECP9011-RECP9012-JBODAT +"|PROCESSAMENTO DE ARQUIVOS
RECP9000|RECP9012|PR31-RECP9000|JOB|NAO|01|SIM|FORCE JOB|NAO|||SIM|05|08:00|11:45||MX.JCLFILE|NC-PR31-INIT|MENSAL|CAL_SEMANAL||RECP9011-RECP9012-JBODAT|RECP9011-RECP9012-JBODAT -|CARGA INCREMENTAL
EXTB0000|EXTB0000|PR21-EXTB0000|JOB|NAO|07|SIM|FORCE JOB|SIM|LATESUB|TSO-P|NAO|05|18:15|20:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL|||EXTB0000-EXTB0001-JBODAT +|PROCESSAMENTO DIARIO DE LOTE
EXTB0000|EXTB0001|PR21-EXTB0000|JOB|NAO|07|SIM|FORCE JOB|NAO|||SIM|05|18:15|20:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||EXTB0000-EXTB0001-JBODAT|"EXTB0000-EXTB0001-JBODAT -
EXTB0001-EXTB0002-JBODAT +"|RECONCILIACAO BANCARIA
EXTB0000|EXTB0002|PR21-EXTB0000|JOB|NAO|07|SIM|FORCE JOB|NAO|||SIM|05|18:15|20:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL|SIM; EVENTO: FORCE TABELA; EXTB0000; AMBIENTE=MZ1|EXTB0001-EXTB0002-JBODAT|"EXTB0001-EXTB0002-JBODAT -
EXTB0002-EXTB0003-JBODAT +"|PROCESSAMENTO DIARIO DE LOTE
EXTB0000|EXTB0003|PR21-EXTB0000|JOB|NAO|07|SIM|FORCE JOB|SIM|LATE|U-ECS|NAO|05|18:15|20:00|Y|MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||EXTB0002-EXTB0003-JBODAT|"EXTB0002-EXTB0003-JBODAT -
EXTB0003-EXTB0004-JBODAT +"|PROCESSAMENTO CONTABIL
EXTB0000|EXTB0004|PR21-EXTB0000|JOB|NAO|07|SIM|FORCE JOB|SIM|LATESUB|U-ECS|SIM|05|18:15|20:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL|SIM; EVENTO: FORCE TABELA; EXTB0000; AMBIENTE=MZ1|EXTB0003-EXTB0004-JBODAT|"EXTB0003-EXTB0004-JBODAT -
EXTB0004-EXTB0005-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
EXTB0000|EXTB0005|PR21-EXTB0000|JOB|NAO|07|SIM|FORCE JOB|NAO|||SIM|05|18:15|20:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL|SIM; EVENTO: ADICIONA CONDIÇÃO; EXTB0000; AMBIENTE=MZ1|EXTB0004-EXTB0005-JBODAT|"EXTB0004-EXTB0005-JBODAT -
EXTB0005-EXTB0006-JBODAT +"|CARGA DE DADOS MENSAIS
EXTB0000|EXTB0006|PR21-EXTB0000|JOB|NAO|07|SIM|FORCE JOB|NAO|||SIM|05|18:15|20:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||EXTB0005-EXTB0006-JBODAT|"EXTB0005-EXTB0006-JBODAT -
EXTB0006-EXTB0007-JBODAT +"|CARGA DE HISTORICO
EXTB0000|EXTB0007|PR21-EXTB0000|JOB|NAO|07|SIM|FORCE JOB|SIM|LATE|TSO-P|SIM|05|18:15|20:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||EXTB0006-EXTB0007-JBODAT|"EXTB0006-EXTB0007-JBODAT -
EXTB0007-EXTB0008-JBODAT +"|GERACAO DE RELATORIOS
EXTB0000|EXTB0008|PR21-EXTB0000|JOB|NAO|07|SIM|FORCE JOB|SIM|LATE|OPER|NAO|05|18:15|20:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||EXTB0007-EXTB0008-JBODAT|"EXTB0007-EXTB0008-JBODAT -
EXTB0008-EXTB0009-JBODAT +"|CARGA DE DADOS MENSAIS
EXTB0000|EXTB0009|PR21-EXTB0000|JOB|NAO|07|SIM|FORCE JOB|NAO|||SIM|05|18:15|20:00|Y|MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||EXTB0008-EXTB0009-JBODAT|"EXTB0008-EXTB0009-JBODAT -
EXTB0009-EXTB0010-JBODAT +"|JOB DE INTERFACE
EXTB0000|EXTB0010|PR21-EXTB0000|JOB|NAO|07|SIM|FORCE JOB|SIM|LATESUB|TSO-P|NAO|05|18:15|20:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||EXTB0009-EXTB0010-JBODAT|"EXTB0009-EXTB0010-JBODAT -
EXTB0010-EXTB0011-JBODAT +"|CARGA DE DADOS MENSAIS
