TABELA|JOB|GRUPO|TASKTYPE|CARGA|HORARIO_CARGA|ISD|EVENTO_ISD|TEM_ALERTA|ALERTA_CONFIG|TIPO_ALERTA|PADRAO|MAXQAIT|FROMTIME|UNTILTIME|CONFIRM|MEMLIB|RESOURCE|PERIODICIDADE|CALENDARIO|INTERSIT|IN_COUNDS|OUT_COUNDS|COMENTARIO
EXTB0000|EXTB0011|PR21-EXTB0000|JOB|NAO|07|SIM|FORCE JOB|NAO|||SIM|05|18:15|20:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL|SIM; EVENTO: FORCE TABELA; EXTB0000; AMBIENTE=MZ1|EXTB0010-EXTB0011-JBODAT|"EXTB0010-EXTB0011-JBODAT -
EXTB0011-EXTB0012-JBODAT +"|PROCESSAMENTO DE ARQUIVOS
EXTB0000|EXTB0012|PR21-EXTB0000|JOB|NAO|07|SIM|FORCE JOB|SIM|LATE|TSO-P|NAO|05|18:15|20:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||EXTB0011-EXTB0012-JBODAT|"EXTB0011-EXTB0012-JBODAT -
EXTB0012-EXTB0013-JBODAT +"|GERACAO DE RELATORIOS
EXTB0000|EXTB0013|PR21-EXTB0000|JOB|NAO|07|SIM|FORCE JOB|SIM|LATESUB|OPER|NAO|05|18:15|20:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||EXTB0012-EXTB0013-JBODAT|"EXTB0012-EXTB0013-JBODAT -
EXTB0013-EXTB0014-JBODAT +"|JOB DE INTERFACE
EXTB0000|EXTB0014|PR21-EXTB0000|JOB|NAO|07|SIM|FORCE JOB|NAO|||NAO|05|18:15|20:00|Y|MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||EXTB0013-EXTB0014-JBODAT|"EXTB0013-EXTB0014-JBODAT -
EXTB0014-EXTB0015-JBODAT +"|PROCESSAMENTO DE ARQUIVOS
EXTB0000|EXTB0015|PR21-EXTB0000|JOB|NAO|07|SIM|FORCE JOB|NAO|||NAO|05|18:15|20:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||EXTB0014-EXTB0015-JBODAT|"EXTB0014-EXTB0015-JBODAT -
EXTB0015-EXTB0016-JBODAT +"|JOB DE RECONCILIACAO
EXTB0000|EXTB0016|PR21-EXTB0000|JOB|NAO|07|SIM|FORCE JOB|NAO|||NAO|05|18:15|20:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||EXTB0015-EXTB0016-JBODAT|EXTB0015-EXTB0016-JBODAT -|GERACAO DE RELATORIOS
COBA1000|COBA1000|PR12-COBA1000|JOB|NAO|03|NAO||NAO|||SIM|05|07:30|10:30||DUMMY|DM-PR12-INIT|MENSAL|CAL_UTIL|||COBA1000-COBA1001-JBODAT +|PROCESSAMENTO DIARIO DE LOTE
COBA1000|COBA1001|PR12-COBA1000|JOB|NAO|03|NAO||NAO|||NAO|05|07:30|10:30||DUMMY|DM-PR12-INIT|MENSAL|CAL_UTIL||COBA1000-COBA1001-JBODAT|"COBA1000-COBA1001-JBODAT -
COBA1001-COBA1002-JBODAT +"|PROCESSAMENTO DIARIO DE LOTE
COBA1000|COBA1002|PR12-COBA1000|JOB|NAO|03|NAO||SIM|LATESUB|U-ECS|NAO|05|07:30|10:30||DUMMY|DM-PR12-INIT|MENSAL|CAL_UTIL||COBA1001-COBA1002-JBODAT|"COBA1001-COBA1002-JBODAT -
COBA1002-COBA1003-JBODAT +"|PROCESSAMENTO DE PAGAMENTOS
COBA1000|COBA1003|PR12-COBA1000|JOB|NAO|03|NAO||SIM|EXECTIME|OPER|NAO|05|07:30|10:30|Y|DUMMY|DM-PR12-INIT|MENSAL|CAL_UTIL|SIM; EVENTO: ADICIONA CONDIÇÃO; COBA1000; AMBIENTE=MZ1|COBA1002-COBA1003-JBODAT|"COBA1002-COBA1003-JBODAT -
COBA1003-COBA1004-JBODAT +"|CARGA INCREMENTAL
COBA1000|COBA1004|PR12-COBA1000|JOB|NAO|03|NAO||NAO|||NAO|05|07:30|10:30||DUMMY|DM-PR12-INIT|MENSAL|CAL_UTIL|SIM; EVENTO: FORCE TABELA; COBA1000; AMBIENTE=MZ1|COBA1003-COBA1004-JBODAT|"COBA1003-COBA1004-JBODAT -
COBA1004-COBA1005-JBODAT +"|PROCESSAMENTO DE PAGAMENTOS
COBA1000|COBA1005|PR12-COBA1000|JOB|NAO|03|NAO||NAO|||NAO|05|07:30|10:30||DUMMY|DM-PR12-INIT|MENSAL|CAL_UTIL||COBA1004-COBA1005-JBODAT|"COBA1004-COBA1005-JBODAT -
COBA1005-COBA1006-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
COBA1000|COBA1006|PR12-COBA1000|JOB|NAO|03|NAO||SIM|LATESUB|TSO-P|NAO|05|07:30|10:30||DUMMY|DM-PR12-INIT|MENSAL|CAL_UTIL|SIM; EVENTO: FORCE TABELA; COBA1000; AMBIENTE=MZ1|COBA1005-COBA1006-JBODAT|"COBA1005-COBA1006-JBODAT -
COBA1006-COBA1007-JBODAT +"|PROCESSAMENTO DIARIO DE LOTE
COBA1000|COBA1007|PR12-COBA1000|JOB|NAO|03|NAO||SIM|LATE|U-ECS|NAO|05|07:30|10:30||DUMMY|DM-PR12-INIT|MENSAL|CAL_UTIL|SIM; EVENTO: FORCE JOB; COBA1000; AMBIENTE=MZ1|COBA1006-COBA1007-JBODAT|"COBA1006-COBA1007-JBODAT -
COBA1007-COBA1008-JBODAT +"|RECONCILIACAO BANCARIA
COBA1000|COBA1008|PR12-COBA1000|JOB|NAO|03|NAO||NAO|||SIM|05|07:30|10:30||DUMMY|DM-PR12-INIT|MENSAL|CAL_UTIL|SIM; EVENTO: FORCE JOB; COBA1000; AMBIENTE=MZ1|COBA1007-COBA1008-JBODAT|"COBA1007-COBA1008-JBODAT -
COBA1008-COBA1009-JBODAT +"|PROCESSAMENTO FINANCEIRO
COBA1000|COBA1009|PR12-COBA1000|JOB|NAO|03|NAO||SIM|EXECTIME|OPER|NAO|05|07:30|10:30|Y|DUMMY|DM-PR12-INIT|MENSAL|CAL_UTIL||COBA1008-COBA1009-JBODAT|"COBA1008-COBA1009-JBODAT -
COBA1009-COBA1010-JBODAT +"|CARGA DE DADOS MENSAIS
COBA1000|COBA1010|PR12-COBA1000|JOB|NAO|03|NAO||NAO|||NAO|05|07:30|10:30||DUMMY|DM-PR12-INIT|MENSAL|CAL_UTIL||COBA1009-COBA1010-JBODAT|"COBA1009-COBA1010-JBODAT -
COBA1010-COBA1011-JBODAT +"|GERACAO DE RELATORIOS
COBA1000|COBA1011|PR12-COBA1000|JOB|NAO|03|NAO||NAO|||SIM|05|07:30|10:30||DUMMY|DM-PR12-INIT|MENSAL|CAL_UTIL||COBA1010-COBA1011-JBODAT|"COBA1010-COBA1011-JBODAT -
COBA1011-COBA1012-JBODAT +"|PROCESSAMENTO DE PAGAMENTOS
COBA1000|COBA1012|PR12-COBA1000|JOB|NAO|03|NAO||SIM|LATE|U-ECS|SIM|05|07:30|10:30|Y|DUMMY|DM-PR12-INIT|MENSAL|CAL_UTIL|SIM; EVENTO: FORCE TABELA; COBA1000; AMBIENTE=MZ1|COBA1011-COBA1012-JBODAT|"COBA1011-COBA1012-JBODAT -
COBA1012-COBA1013-JBODAT +"|PROCESSAMENTO FINANCEIRO
COBA1000|COBA1013|PR12-COBA1000|JOB|NAO|03|NAO||NAO|||SIM|05|07:30|10:30||DUMMY|DM-PR12-INIT|MENSAL|CAL_UTIL||COBA1012-COBA1013-JBODAT|"COBA1012-COBA1013-JBODAT -
COBA1013-COBA1014-JBODAT +"|PROCESSAMENTO CONTABIL
COBA1000|COBA1014|PR12-COBA1000|JOB|NAO|03|NAO||SIM|LATESUB|OPER|SIM|05|07:30|10:30||DUMMY|DM-PR12-INIT|MENSAL|CAL_UTIL||COBA1013-COBA1014-JBODAT|"COBA1013-COBA1014-JBODAT -
COBA1014-COBA1015-JBODAT +"|RECONCILIACAO BANCARIA
COBA1000|COBA1015|PR12-COBA1000|JOB|NAO|03|NAO||NAO|||NAO|05|07:30|10:30||DUMMY|DM-PR12-INIT|MENSAL|CAL_UTIL||COBA1014-COBA1015-JBODAT|"COBA1014-COBA1015-JBODAT -
COBA1015-COBA1016-JBODAT +"|CARGA DE DADOS MENSAIS
COBA1000|COBA1016|PR12-COBA1000|JOB|NAO|03|NAO||SIM|LATE|U-ECS|SIM|05|07:30|10:30||DUMMY|DM-PR12-INIT|MENSAL|CAL_UTIL||COBA1015-COBA1016-JBODAT|"COBA1015-COBA1016-JBODAT -
COBA1016-COBA1017-JBODAT +"|CARGA INCREMENTAL
COBA1000|COBA1017|PR12-COBA1000|JOB|NAO|03|NAO||SIM|LATESUB|U-ECS|SIM|05|07:30|10:30||DUMMY|DM-PR12-INIT|MENSAL|CAL_UTIL|SIM; EVENTO: ADICIONA CONDIÇÃO; COBA1000; AMBIENTE=MZ1|COBA1016-COBA1017-JBODAT|COBA1016-COBA1017-JBODAT -|PROCESSAMENTO DE ARQUIVOS
FINB2000|FINB2000|PR12-FINB2000|JOB|NAO|03|SIM|FORCE JOB|NAO|||SIM|05|11:30|12:30||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_MENSAL|||FINB2000-FINB2001-JBODAT +|CARGA DE DADOS MENSAIS
FINB2000|FINB2001|PR12-FINB2000|JOB|NAO|03|SIM|FORCE JOB|SIM|LATESUB|U-ECS|SIM|05|11:30|12:30|Y|DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_MENSAL||FINB2000-FINB2001-JBODAT|"FINB2000-FINB2001-JBODAT -
FINB2001-FINB2002-JBODAT +"|PROCESSAMENTO DE ARQUIVOS
FINB2000|FINB2002|PR12-FINB2000|JOB|NAO|03|SIM|FORCE JOB|NAO|||SIM|05|11:30|12:30||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_MENSAL|SIM; EVENTO: FORCE TABELA; FINB2000; AMBIENTE=AL1|FINB2001-FINB2002-JBODAT|"FINB2001-FINB2002-JBODAT -
FINB2002-FINB2003-JBODAT +"|PROCESSAMENTO DE PAGAMENTOS
FINB2000|FINB2003|PR12-FINB2000|JOB|NAO|03|SIM|FORCE JOB|NAO|||SIM|05|11:30|12:30||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_MENSAL||FINB2002-FINB2003-JBODAT|"FINB2002-FINB2003-JBODAT -
FINB2003-FINB2004-JBODAT +"|PROCESSAMENTO DE PAGAMENTOS
FINB2000|FINB2004|PR12-FINB2000|JOB|NAO|03|SIM|FORCE JOB|SIM|LATE|U-ECS|NAO|05|11:30|12:30||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_MENSAL||FINB2003-FINB2004-JBODAT|"FINB2003-FINB2004-JBODAT -
FINB2004-FINB2005-JBODAT +"|PROCESSAMENTO FINANCEIRO
FINB2000|FINB2005|PR12-FINB2000|JOB|NAO|03|SIM|FORCE JOB|NAO|||NAO|05|11:30|12:30||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_MENSAL||FINB2004-FINB2005-JBODAT|"FINB2004-FINB2005-JBODAT -
FINB2005-FINB2006-JBODAT +"|JOB DE RECONCILIACAO
FINB2000|FINB2006|PR12-FINB2000|JOB|NAO|03|SIM|FORCE JOB|NAO|||NAO|05|11:30|12:30||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_MENSAL|SIM; EVENTO: ADICIONA CONDIÇÃO; FINB2000; AMBIENTE=AL1|FINB2005-FINB2006-JBODAT|"FINB2005-FINB2006-JBODAT -
FINB2006-FINB2007-JBODAT +"|JOB DE RECONCILIACAO
FINB2000|FINB2007|PR12-FINB2000|JOB|NAO|03|SIM|FORCE JOB|NAO|||NAO|05|11:30|12:30||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_MENSAL||FINB2006-FINB2007-JBODAT|FINB2006-FINB2007-JBODAT -|JOB DE BACKUP
RELB3000|RELB3000|PR21-RELB3000|JOB|NAO|07|NAO||NAO|||NAO|05|13:15|15:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL|||RELB3000-RELB3001-JBODAT +|JOB DE RECONCILIACAO
RELB3000|RELB3001|PR21-RELB3000|JOB|NAO|07|NAO||NAO|||NAO|05|13:15|15:00|Y|MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL|SIM; EVENTO: ADICIONA CONDIÇÃO; RELB3000; AMBIENTE=AL1|RELB3000-RELB3001-JBODAT|"RELB3000-RELB3001-JBODAT -
RELB3001-RELB3002-JBODAT +"|PROCESSAMENTO CONTABIL
RELB3000|RELB3002|PR21-RELB3000|JOB|NAO|07|NAO||NAO|||NAO|05|13:15|15:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL|SIM; EVENTO: FORCE JOB; RELB3000; AMBIENTE=AL1|RELB3001-RELB3002-JBODAT|"RELB3001-RELB3002-JBODAT -
RELB3002-RELB3003-JBODAT +"|GERACAO DE EXTRATOS
RELB3000|RELB3003|PR21-RELB3000|JOB|NAO|07|NAO||NAO|||SIM|05|13:15|15:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||RELB3002-RELB3003-JBODAT|"RELB3002-RELB3003-JBODAT -
RELB3003-RELB3004-JBODAT +"|PROCESSAMENTO DIARIO DE LOTE
RELB3000|RELB3004|PR21-RELB3000|JOB|NAO|07|NAO||NAO|||NAO|05|13:15|15:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||RELB3003-RELB3004-JBODAT|"RELB3003-RELB3004-JBODAT -
RELB3004-RELB3005-JBODAT +"|PROCESSAMENTO DE PAGAMENTOS
RELB3000|RELB3005|PR21-RELB3000|JOB|NAO|07|NAO||NAO|||NAO|05|13:15|15:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||RELB3004-RELB3005-JBODAT|"RELB3004-RELB3005-JBODAT -
RELB3005-RELB3006-JBODAT +"|JOB DE BACKUP
RELB3000|RELB3006|PR21-RELB3000|JOB|NAO|07|NAO||SIM|LATE|U-ECS|NAO|05|13:15|15:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||RELB3005-RELB3006-JBODAT|"RELB3005-RELB3006-JBODAT -
RELB3006-RELB3007-JBODAT +"|JOB DE BACKUP
RELB3000|RELB3007|PR21-RELB3000|JOB|NAO|07|NAO||SIM|LATESUB|U-ECS|SIM|05|13:15|15:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL|SIM; EVENTO: FORCE JOB; RELB3000; AMBIENTE=AL1|RELB3006-RELB3007-JBODAT|"RELB3006-RELB3007-JBODAT -
RELB3007-RELB3008-JBODAT +"|GERACAO DE EXTRATOS
RELB3000|RELB3008|PR21-RELB3000|JOB|NAO|07|NAO||NAO|||NAO|05|13:15|15:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||RELB3007-RELB3008-JBODAT|"RELB3007-RELB3008-JBODAT -
RELB3008-RELB3009-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
RELB3000|RELB3009|PR21-RELB3000|JOB|NAO|07|NAO||SIM|EXECTIME|OPER|NAO|05|13:15|15:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||RELB3008-RELB3009-JBODAT|"RELB3008-RELB3009-JBODAT -
RELB3009-RELB3010-JBODAT +"|GERACAO DE EXTRATOS
RELB3000|RELB3010|PR21-RELB3000|JOB|NAO|07|NAO||NAO|||SIM|05|13:15|15:00|Y|MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||RELB3009-RELB3010-JBODAT|"RELB3009-RELB3010-JBODAT -
RELB3010-RELB3011-JBODAT +"|GERACAO DE EXTRATOS
RELB3000|RELB3011|PR21-RELB3000|JOB|NAO|07|NAO||SIM|EXECTIME|OPER|SIM|05|13:15|15:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||RELB3010-RELB3011-JBODAT|"RELB3010-RELB3011-JBODAT -
RELB3011-RELB3012-JBODAT +"|GERACAO DE EXTRATOS
RELB3000|RELB3012|PR21-RELB3000|JOB|NAO|07|NAO||NAO|||SIM|05|13:15|15:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||RELB3011-RELB3012-JBODAT|"RELB3011-RELB3012-JBODAT -
RELB3012-RELB3013-JBODAT +"|CARGA INCREMENTAL
RELB3000|RELB3013|PR21-RELB3000|JOB|NAO|07|NAO||NAO|||SIM|05|13:15|15:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||RELB3012-RELB3013-JBODAT|"RELB3012-RELB3013-JBODAT -
RELB3013-RELB3014-JBODAT +"|JOB DE INTERFACE
RELB3000|RELB3014|PR21-RELB3000|JOB|NAO|07|NAO||NAO|||NAO|05|13:15|15:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||RELB3013-RELB3014-JBODAT|"RELB3013-RELB3014-JBODAT -
RELB3014-RELB3015-JBODAT +"|PROCESSAMENTO CONTABIL
RELB3000|RELB3015|PR21-RELB3000|JOB|NAO|07|NAO||NAO|||NAO|05|13:15|15:00||MX.CTMR.PR21.SCHEFILE|CR-PR21-INIT|DIARIO|CAL_ANUAL||RELB3014-RELB3015-JBODAT|RELB3014-RELB3015-JBODAT -|PROCESSAMENTO DE PAGAMENTOS
PAGB4000|PAGB4000|PR12-PAGB4000|CYC|SIM|19|NAO||NAO|||SIM|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS|SIM; EVENTO: ADICIONA CONDIÇÃO; PAGB4000; AMBIENTE=AL1||PAGB4000-PAGB4001-JBODAT +|RECONCILIACAO BANCARIA
PAGB4000|PAGB4001|PR12-PAGB4000|CYC|SIM|19|NAO||SIM|EXECTIME|OPER|NAO|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS|SIM; EVENTO: ADICIONA CONDIÇÃO; PAGB4000; AMBIENTE=AL1|PAGB4000-PAGB4001-JBODAT|"PAGB4000-PAGB4001-JBODAT -
PAGB4001-PAGB4002-JBODAT +"|PROCESSAMENTO FINANCEIRO
PAGB4000|PAGB4002|PR12-PAGB4000|CYC|SIM|19|NAO||NAO|||NAO|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS||PAGB4001-PAGB4002-JBODAT|"PAGB4001-PAGB4002-JBODAT -
PAGB4002-PAGB4003-JBODAT +"|PROCESSAMENTO DIARIO DE LOTE
PAGB4000|PAGB4003|PR12-PAGB4000|CYC|SIM|19|NAO||SIM|LATESUB|OPER|NAO|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS||PAGB4002-PAGB4003-JBODAT|"PAGB4002-PAGB4003-JBODAT -
PAGB4003-PAGB4004-JBODAT +"|JOB DE BACKUP
PAGB4000|PAGB4004|PR12-PAGB4000|CYC|SIM|19|NAO||NAO|||SIM|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS||PAGB4003-PAGB4004-JBODAT|"PAGB4003-PAGB4004-JBODAT -
PAGB4004-PAGB4005-JBODAT +"|GERACAO DE EXTRATOS
PAGB4000|PAGB4005|PR12-PAGB4000|CYC|SIM|19|NAO||NAO|||NAO|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS|SIM; EVENTO: FORCE TABELA; PAGB4000; AMBIENTE=AL1|PAGB4004-PAGB4005-JBODAT|"PAGB4004-PAGB4005-JBODAT -
PAGB4005-PAGB4006-JBODAT +"|GERACAO DE RELATORIOS
PAGB4000|PAGB4006|PR12-PAGB4000|CYC|SIM|19|NAO||NAO|||SIM|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS||PAGB4005-PAGB4006-JBODAT|"PAGB4005-PAGB4006-JBODAT -
PAGB4006-PAGB4007-JBODAT +"|CARGA DE HISTORICO
PAGB4000|PAGB4007|PR12-PAGB4000|CYC|SIM|19|NAO||NAO|||SIM|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS||PAGB4006-PAGB4007-JBODAT|"PAGB4006-PAGB4007-JBODAT -
PAGB4007-PAGB4008-JBODAT +"|PROCESSAMENTO CONTABIL
PAGB4000|PAGB4008|PR12-PAGB4000|CYC|SIM|19|NAO||NAO|||NAO|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS||PAGB4007-PAGB4008-JBODAT|"PAGB4007-PAGB4008-JBODAT -
PAGB4008-PAGB4009-JBODAT +"|GERACAO DE EXTRATOS
PAGB4000|PAGB4009|PR12-PAGB4000|CYC|SIM|19|NAO||NAO|||NAO|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS||PAGB4008-PAGB4009-JBODAT|"PAGB4008-PAGB4009-JBODAT -
PAGB4009-PAGB4010-JBODAT +"|CARGA DE HISTORICO
PAGB4000|PAGB4010|PR12-PAGB4000|CYC|SIM|19|NAO||SIM|LATE|OPER|NAO|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; PAGB4000; AMBIENTE=AL1|PAGB4009-PAGB4010-JBODAT|"PAGB4009-PAGB4010-JBODAT -
PAGB4010-PAGB4011-JBODAT +"|PROCESSAMENTO DE PAGAMENTOS
PAGB4000|PAGB4011|PR12-PAGB4000|CYC|SIM|19|NAO||NAO|||NAO|00|15:15|16:45||DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS||PAGB4010-PAGB4011-JBODAT|"PAGB4010-PAGB4011-JBODAT -
PAGB4011-PAGB4012-JBODAT +"|GERACAO DE RELATORIOS
PAGB4000|PAGB4012|PR12-PAGB4000|CYC|SIM|19|NAO||NAO|||SIM|00|15:15|16:45|Y|DUMMY|DM-PR12-INIT|SEMESTRAL|CAL_TODOS||PAGB4011-PAGB4012-JBODAT|"PAGB4011-PAGB4012-JBODAT -
PAGB4012-PAGB4013-JBODAT +"|PROCESSAMENTO FINANCEIRO
